"year","month","meandate","lon","lat","value","unit","var"
2001,10,11598,144.79167175293,49.7083320617676,1.99915039539337,"mg m^-3","chl_ocx"
2001,10,11598,144.875015258789,49.7083320617676,2.05571937561035,"mg m^-3","chl_ocx"
2001,10,11598,144.958358764648,49.7083320617676,2.07940125465393,"mg m^-3","chl_ocx"
2001,10,11598,144.54167175293,49.6249961853027,2.15336489677429,"mg m^-3","chl_ocx"
2001,10,11598,144.625015258789,49.6249961853027,2.05773949623108,"mg m^-3","chl_ocx"
2001,10,11598,144.708358764648,49.6249961853027,1.99788951873779,"mg m^-3","chl_ocx"
2001,10,11598,144.79167175293,49.6249961853027,1.84116125106812,"mg m^-3","chl_ocx"
2001,10,11598,144.875015258789,49.6249961853027,2.07242441177368,"mg m^-3","chl_ocx"
2001,10,11598,144.958358764648,49.6249961853027,2.32525873184204,"mg m^-3","chl_ocx"
2001,10,11598,144.54167175293,49.5416641235352,2.21397876739502,"mg m^-3","chl_ocx"
2001,10,11598,144.625015258789,49.5416641235352,2.16766119003296,"mg m^-3","chl_ocx"
2001,10,11598,144.708358764648,49.5416641235352,2.01874184608459,"mg m^-3","chl_ocx"
2001,10,11598,144.79167175293,49.5416641235352,2.0300235748291,"mg m^-3","chl_ocx"
2001,10,11598,144.875015258789,49.5416641235352,2.115473985672,"mg m^-3","chl_ocx"
2001,10,11598,144.958358764648,49.5416641235352,2.54718422889709,"mg m^-3","chl_ocx"
2001,10,11606,144.54167175293,50.5416641235352,2.47361278533936,"mg m^-3","chl_ocx"
2001,10,11606,144.625015258789,50.5416641235352,2.73832416534424,"mg m^-3","chl_ocx"
2001,10,11606,144.708358764648,50.5416641235352,2.53762888908386,"mg m^-3","chl_ocx"
2001,10,11606,144.79167175293,50.5416641235352,2.13058376312256,"mg m^-3","chl_ocx"
2001,10,11606,144.875015258789,50.5416641235352,1.79304921627045,"mg m^-3","chl_ocx"
2001,10,11606,144.958358764648,50.5416641235352,1.6942378282547,"mg m^-3","chl_ocx"
2001,10,11606,144.54167175293,50.4583320617676,2.37498760223389,"mg m^-3","chl_ocx"
2001,10,11606,144.625015258789,50.4583320617676,2.37039709091187,"mg m^-3","chl_ocx"
2001,10,11606,144.708358764648,50.4583320617676,2.36542916297913,"mg m^-3","chl_ocx"
2001,10,11606,144.79167175293,50.4583320617676,2.21726965904236,"mg m^-3","chl_ocx"
2001,10,11606,144.875015258789,50.4583320617676,2.04887080192566,"mg m^-3","chl_ocx"
2001,10,11606,144.958358764648,50.4583320617676,2.20716762542725,"mg m^-3","chl_ocx"
2001,10,11606,144.54167175293,50.3749961853027,2.92465376853943,"mg m^-3","chl_ocx"
2001,10,11606,144.625015258789,50.3749961853027,2.45823788642883,"mg m^-3","chl_ocx"
2001,10,11606,144.708358764648,50.3749961853027,2.5403106212616,"mg m^-3","chl_ocx"
2001,10,11606,144.79167175293,50.3749961853027,2.76985454559326,"mg m^-3","chl_ocx"
2001,10,11606,144.875015258789,50.3749961853027,2.03834915161133,"mg m^-3","chl_ocx"
2001,10,11606,144.958358764648,50.3749961853027,1.94659447669983,"mg m^-3","chl_ocx"
2001,10,11606,144.54167175293,50.2916641235352,2.61140394210815,"mg m^-3","chl_ocx"
2001,10,11606,144.625015258789,50.2916641235352,2.54455327987671,"mg m^-3","chl_ocx"
2001,10,11606,144.708358764648,50.2916641235352,2.56588625907898,"mg m^-3","chl_ocx"
2001,10,11606,144.79167175293,50.2916641235352,2.33477663993835,"mg m^-3","chl_ocx"
2001,10,11606,144.875015258789,50.2916641235352,2.16927289962769,"mg m^-3","chl_ocx"
2001,10,11606,144.958358764648,50.2916641235352,1.97090518474579,"mg m^-3","chl_ocx"
2001,10,11606,144.54167175293,50.2083320617676,3.43426871299744,"mg m^-3","chl_ocx"
2001,10,11606,144.625015258789,50.2083320617676,2.5975296497345,"mg m^-3","chl_ocx"
2001,10,11606,144.708358764648,50.2083320617676,2.45647358894348,"mg m^-3","chl_ocx"
2001,10,11606,144.79167175293,50.2083320617676,2.24851632118225,"mg m^-3","chl_ocx"
2001,10,11606,144.875015258789,50.2083320617676,2.97552084922791,"mg m^-3","chl_ocx"
2001,10,11606,144.958358764648,50.2083320617676,3.06610560417175,"mg m^-3","chl_ocx"
2001,10,11606,144.54167175293,50.1249961853027,2.70237970352173,"mg m^-3","chl_ocx"
2001,10,11606,144.625015258789,50.1249961853027,2.61296129226685,"mg m^-3","chl_ocx"
2001,10,11606,144.708358764648,50.1249961853027,2.2518322467804,"mg m^-3","chl_ocx"
2001,10,11606,144.79167175293,50.1249961853027,1.95555198192596,"mg m^-3","chl_ocx"
2001,10,11606,144.875015258789,50.1249961853027,1.80107736587524,"mg m^-3","chl_ocx"
2001,10,11606,144.958358764648,50.1249961853027,1.78049087524414,"mg m^-3","chl_ocx"
2001,10,11606,144.54167175293,50.0416641235352,2.68068742752075,"mg m^-3","chl_ocx"
2001,10,11606,144.625015258789,50.0416641235352,2.0554838180542,"mg m^-3","chl_ocx"
2001,10,11606,144.708358764648,50.0416641235352,2.20716595649719,"mg m^-3","chl_ocx"
2001,10,11606,144.79167175293,50.0416641235352,2.31183958053589,"mg m^-3","chl_ocx"
2001,10,11606,144.875015258789,50.0416641235352,2.22549510002136,"mg m^-3","chl_ocx"
2001,10,11606,144.958358764648,50.0416641235352,2.05012273788452,"mg m^-3","chl_ocx"
2001,10,11606,144.54167175293,49.9583320617676,2.91709685325623,"mg m^-3","chl_ocx"
2001,10,11606,144.625015258789,49.9583320617676,2.84105157852173,"mg m^-3","chl_ocx"
2001,10,11606,144.708358764648,49.9583320617676,2.64152002334595,"mg m^-3","chl_ocx"
2001,10,11606,144.79167175293,49.9583320617676,2.08354067802429,"mg m^-3","chl_ocx"
2001,10,11606,144.875015258789,49.9583320617676,2.09417319297791,"mg m^-3","chl_ocx"
2001,10,11606,144.958358764648,49.9583320617676,2.42765974998474,"mg m^-3","chl_ocx"
2001,10,11606,144.54167175293,49.8749961853027,2.33813190460205,"mg m^-3","chl_ocx"
2001,10,11606,144.625015258789,49.8749961853027,2.31468367576599,"mg m^-3","chl_ocx"
2001,10,11606,144.708358764648,49.8749961853027,2.39318513870239,"mg m^-3","chl_ocx"
2001,10,11606,144.79167175293,49.8749961853027,2.41353034973145,"mg m^-3","chl_ocx"
2001,10,11606,144.875015258789,49.8749961853027,2.1258327960968,"mg m^-3","chl_ocx"
2001,10,11606,144.958358764648,49.8749961853027,2.31316518783569,"mg m^-3","chl_ocx"
2001,10,11606,144.54167175293,49.7916641235352,2.77014136314392,"mg m^-3","chl_ocx"
2001,10,11606,144.625015258789,49.7916641235352,2.5642728805542,"mg m^-3","chl_ocx"
2001,10,11606,144.708358764648,49.7916641235352,2.28188276290894,"mg m^-3","chl_ocx"
2001,10,11606,144.79167175293,49.7916641235352,2.26738810539246,"mg m^-3","chl_ocx"
2001,10,11606,144.875015258789,49.7916641235352,2.19989204406738,"mg m^-3","chl_ocx"
2001,10,11606,144.958358764648,49.7916641235352,2.01252150535583,"mg m^-3","chl_ocx"
2001,10,11606,144.54167175293,49.7083320617676,2.85144090652466,"mg m^-3","chl_ocx"
2001,10,11606,144.625015258789,49.7083320617676,2.35816884040833,"mg m^-3","chl_ocx"
2001,10,11606,144.708358764648,49.7083320617676,2.17316889762878,"mg m^-3","chl_ocx"
2001,10,11606,144.79167175293,49.7083320617676,2.04742765426636,"mg m^-3","chl_ocx"
2001,10,11606,144.875015258789,49.7083320617676,1.9882789850235,"mg m^-3","chl_ocx"
2001,10,11606,144.958358764648,49.7083320617676,1.99094641208649,"mg m^-3","chl_ocx"
2001,10,11606,144.54167175293,49.6249961853027,2.25753211975098,"mg m^-3","chl_ocx"
2001,10,11606,144.625015258789,49.6249961853027,2.31079721450806,"mg m^-3","chl_ocx"
2001,10,11606,144.708358764648,49.6249961853027,2.35456347465515,"mg m^-3","chl_ocx"
2001,10,11606,144.79167175293,49.6249961853027,2.46117115020752,"mg m^-3","chl_ocx"
2001,10,11606,144.875015258789,49.6249961853027,2.25185704231262,"mg m^-3","chl_ocx"
2001,10,11606,144.958358764648,49.6249961853027,1.89326083660126,"mg m^-3","chl_ocx"
2001,10,11606,144.54167175293,49.5416641235352,2.33486008644104,"mg m^-3","chl_ocx"
2001,10,11606,144.625015258789,49.5416641235352,2.12281155586243,"mg m^-3","chl_ocx"
2001,10,11606,144.708358764648,49.5416641235352,2.27201867103577,"mg m^-3","chl_ocx"
2001,10,11606,144.79167175293,49.5416641235352,2.21577024459839,"mg m^-3","chl_ocx"
2001,10,11606,144.875015258789,49.5416641235352,1.95664012432098,"mg m^-3","chl_ocx"
2001,10,11606,144.958358764648,49.5416641235352,1.70546925067902,"mg m^-3","chl_ocx"
2001,10,11614,144.54167175293,50.5416641235352,1.32456398010254,"mg m^-3","chl_ocx"
2001,10,11614,144.625015258789,50.5416641235352,1.13345980644226,"mg m^-3","chl_ocx"
2001,10,11614,144.708358764648,50.5416641235352,1.09486162662506,"mg m^-3","chl_ocx"
2001,10,11614,144.79167175293,50.5416641235352,1.04752445220947,"mg m^-3","chl_ocx"
2001,10,11614,144.875015258789,50.5416641235352,1.04527640342712,"mg m^-3","chl_ocx"
2001,10,11614,144.958358764648,50.5416641235352,1.02043390274048,"mg m^-3","chl_ocx"
2001,10,11614,144.54167175293,50.4583320617676,1.27192807197571,"mg m^-3","chl_ocx"
2001,10,11614,144.625015258789,50.4583320617676,1.19846367835999,"mg m^-3","chl_ocx"
2001,10,11614,144.708358764648,50.4583320617676,1.04793560504913,"mg m^-3","chl_ocx"
2001,10,11614,144.79167175293,50.4583320617676,1.03820216655731,"mg m^-3","chl_ocx"
2001,10,11614,144.875015258789,50.4583320617676,1.03092777729034,"mg m^-3","chl_ocx"
2001,10,11614,144.958358764648,50.4583320617676,1.01258730888367,"mg m^-3","chl_ocx"
2001,10,11614,144.54167175293,50.3749961853027,1.24987351894379,"mg m^-3","chl_ocx"
2001,10,11614,144.625015258789,50.3749961853027,1.18369901180267,"mg m^-3","chl_ocx"
2001,10,11614,144.708358764648,50.3749961853027,1.16735339164734,"mg m^-3","chl_ocx"
2001,10,11614,144.79167175293,50.3749961853027,1.14359652996063,"mg m^-3","chl_ocx"
2001,10,11614,144.875015258789,50.3749961853027,1.16551327705383,"mg m^-3","chl_ocx"
2001,10,11614,144.958358764648,50.3749961853027,1.14288055896759,"mg m^-3","chl_ocx"
2001,10,11614,144.54167175293,50.2916641235352,1.34161198139191,"mg m^-3","chl_ocx"
2001,10,11614,144.625015258789,50.2916641235352,1.32717597484589,"mg m^-3","chl_ocx"
2001,10,11614,144.708358764648,50.2916641235352,1.23148608207703,"mg m^-3","chl_ocx"
2001,10,11614,144.79167175293,50.2916641235352,1.26313173770905,"mg m^-3","chl_ocx"
2001,10,11614,144.875015258789,50.2916641235352,1.27801322937012,"mg m^-3","chl_ocx"
2001,10,11614,144.958358764648,50.2916641235352,1.15820240974426,"mg m^-3","chl_ocx"
2001,10,11614,144.54167175293,50.2083320617676,1.457195520401,"mg m^-3","chl_ocx"
2001,10,11614,144.625015258789,50.2083320617676,1.4103330373764,"mg m^-3","chl_ocx"
2001,10,11614,144.708358764648,50.2083320617676,1.42344045639038,"mg m^-3","chl_ocx"
2001,10,11614,144.79167175293,50.2083320617676,1.4480265378952,"mg m^-3","chl_ocx"
2001,10,11614,144.875015258789,50.2083320617676,1.41841316223145,"mg m^-3","chl_ocx"
2001,10,11614,144.958358764648,50.2083320617676,1.28486442565918,"mg m^-3","chl_ocx"
2001,10,11614,144.54167175293,50.1249961853027,1.58214974403381,"mg m^-3","chl_ocx"
2001,10,11614,144.625015258789,50.1249961853027,1.57294654846191,"mg m^-3","chl_ocx"
2001,10,11614,144.708358764648,50.1249961853027,1.46960008144379,"mg m^-3","chl_ocx"
2001,10,11614,144.79167175293,50.1249961853027,1.51245582103729,"mg m^-3","chl_ocx"
2001,10,11614,144.875015258789,50.1249961853027,1.54281067848206,"mg m^-3","chl_ocx"
2001,10,11614,144.958358764648,50.1249961853027,1.42348408699036,"mg m^-3","chl_ocx"
2001,10,11614,144.54167175293,50.0416641235352,1.5678676366806,"mg m^-3","chl_ocx"
2001,10,11614,144.625015258789,50.0416641235352,1.57615554332733,"mg m^-3","chl_ocx"
2001,10,11614,144.708358764648,50.0416641235352,1.47758793830872,"mg m^-3","chl_ocx"
2001,10,11614,144.79167175293,50.0416641235352,1.4131315946579,"mg m^-3","chl_ocx"
2001,10,11614,144.875015258789,50.0416641235352,1.53368830680847,"mg m^-3","chl_ocx"
2001,10,11614,144.958358764648,50.0416641235352,1.37097871303558,"mg m^-3","chl_ocx"
2001,10,11614,144.54167175293,49.9583320617676,1.76250445842743,"mg m^-3","chl_ocx"
2001,10,11614,144.625015258789,49.9583320617676,1.68296241760254,"mg m^-3","chl_ocx"
2001,10,11614,144.708358764648,49.9583320617676,1.54718196392059,"mg m^-3","chl_ocx"
2001,10,11614,144.79167175293,49.9583320617676,1.42701077461243,"mg m^-3","chl_ocx"
2001,10,11614,144.875015258789,49.9583320617676,1.37667524814606,"mg m^-3","chl_ocx"
2001,10,11614,144.958358764648,49.9583320617676,1.2780042886734,"mg m^-3","chl_ocx"
2001,10,11614,144.54167175293,49.8749961853027,1.80320572853088,"mg m^-3","chl_ocx"
2001,10,11614,144.625015258789,49.8749961853027,1.65254318714142,"mg m^-3","chl_ocx"
2001,10,11614,144.708358764648,49.8749961853027,1.55393600463867,"mg m^-3","chl_ocx"
2001,10,11614,144.79167175293,49.8749961853027,1.46630370616913,"mg m^-3","chl_ocx"
2001,10,11614,144.875015258789,49.8749961853027,1.3606733083725,"mg m^-3","chl_ocx"
2001,10,11614,144.958358764648,49.8749961853027,1.36960697174072,"mg m^-3","chl_ocx"
2001,10,11614,144.54167175293,49.7916641235352,1.88999950885773,"mg m^-3","chl_ocx"
2001,10,11614,144.625015258789,49.7916641235352,1.73493778705597,"mg m^-3","chl_ocx"
2001,10,11614,144.708358764648,49.7916641235352,1.53774237632751,"mg m^-3","chl_ocx"
2001,10,11614,144.79167175293,49.7916641235352,1.5489935874939,"mg m^-3","chl_ocx"
2001,10,11614,144.875015258789,49.7916641235352,1.49290895462036,"mg m^-3","chl_ocx"
2001,10,11614,144.958358764648,49.7916641235352,1.36812448501587,"mg m^-3","chl_ocx"
2001,10,11614,144.54167175293,49.7083320617676,1.82571005821228,"mg m^-3","chl_ocx"
2001,10,11614,144.625015258789,49.7083320617676,1.8525128364563,"mg m^-3","chl_ocx"
2001,10,11614,144.708358764648,49.7083320617676,1.72474765777588,"mg m^-3","chl_ocx"
2001,10,11614,144.79167175293,49.7083320617676,1.65981161594391,"mg m^-3","chl_ocx"
2001,10,11614,144.875015258789,49.7083320617676,1.54448843002319,"mg m^-3","chl_ocx"
2001,10,11614,144.958358764648,49.7083320617676,1.37083375453949,"mg m^-3","chl_ocx"
2001,10,11614,144.54167175293,49.6249961853027,2.22441291809082,"mg m^-3","chl_ocx"
2001,10,11614,144.625015258789,49.6249961853027,1.97571277618408,"mg m^-3","chl_ocx"
2001,10,11614,144.708358764648,49.6249961853027,1.80131101608276,"mg m^-3","chl_ocx"
2001,10,11614,144.79167175293,49.6249961853027,1.62854385375977,"mg m^-3","chl_ocx"
2001,10,11614,144.875015258789,49.6249961853027,1.49718713760376,"mg m^-3","chl_ocx"
2001,10,11614,144.958358764648,49.6249961853027,1.38604700565338,"mg m^-3","chl_ocx"
2001,10,11614,144.54167175293,49.5416641235352,2.06621432304382,"mg m^-3","chl_ocx"
2001,10,11614,144.625015258789,49.5416641235352,1.84267067909241,"mg m^-3","chl_ocx"
2001,10,11614,144.708358764648,49.5416641235352,1.79089152812958,"mg m^-3","chl_ocx"
2001,10,11614,144.79167175293,49.5416641235352,1.6216949224472,"mg m^-3","chl_ocx"
2001,10,11614,144.875015258789,49.5416641235352,1.32600450515747,"mg m^-3","chl_ocx"
2001,10,11614,144.958358764648,49.5416641235352,1.45465469360352,"mg m^-3","chl_ocx"
2001,10,11622,144.54167175293,50.5416641235352,1.81117379665375,"mg m^-3","chl_ocx"
2001,10,11622,144.625015258789,50.5416641235352,1.25584745407104,"mg m^-3","chl_ocx"
2001,10,11622,144.708358764648,50.5416641235352,1.11541748046875,"mg m^-3","chl_ocx"
2001,10,11622,144.79167175293,50.5416641235352,1.07733976840973,"mg m^-3","chl_ocx"
2001,10,11622,144.875015258789,50.5416641235352,1.01728582382202,"mg m^-3","chl_ocx"
2001,10,11622,144.958358764648,50.5416641235352,0.98765617609024,"mg m^-3","chl_ocx"
2001,10,11622,144.54167175293,50.4583320617676,1.75917387008667,"mg m^-3","chl_ocx"
2001,10,11622,144.625015258789,50.4583320617676,1.7075287103653,"mg m^-3","chl_ocx"
2001,10,11622,144.708358764648,50.4583320617676,1.15821039676666,"mg m^-3","chl_ocx"
2001,10,11622,144.79167175293,50.4583320617676,0.996517837047577,"mg m^-3","chl_ocx"
2001,10,11622,144.875015258789,50.4583320617676,0.897959172725677,"mg m^-3","chl_ocx"
2001,10,11622,144.958358764648,50.4583320617676,0.900020599365234,"mg m^-3","chl_ocx"
2001,10,11622,144.54167175293,50.3749961853027,1.45172441005707,"mg m^-3","chl_ocx"
2001,10,11622,144.625015258789,50.3749961853027,1.41428506374359,"mg m^-3","chl_ocx"
2001,10,11622,144.708358764648,50.3749961853027,1.30412566661835,"mg m^-3","chl_ocx"
2001,10,11622,144.79167175293,50.3749961853027,1.13734817504883,"mg m^-3","chl_ocx"
2001,10,11622,144.875015258789,50.3749961853027,1.1604231595993,"mg m^-3","chl_ocx"
2001,10,11622,144.958358764648,50.3749961853027,1.11315381526947,"mg m^-3","chl_ocx"
2001,10,11622,144.54167175293,50.2916641235352,1.44689345359802,"mg m^-3","chl_ocx"
2001,10,11622,144.625015258789,50.2916641235352,1.45606017112732,"mg m^-3","chl_ocx"
2001,10,11622,144.708358764648,50.2916641235352,1.41798853874207,"mg m^-3","chl_ocx"
2001,10,11622,144.79167175293,50.2916641235352,1.34973382949829,"mg m^-3","chl_ocx"
2001,10,11622,144.875015258789,50.2916641235352,1.26251995563507,"mg m^-3","chl_ocx"
2001,10,11622,144.958358764648,50.2916641235352,1.35291171073914,"mg m^-3","chl_ocx"
2001,10,11622,144.54167175293,50.2083320617676,2.16528248786926,"mg m^-3","chl_ocx"
2001,10,11622,144.625015258789,50.2083320617676,1.35700297355652,"mg m^-3","chl_ocx"
2001,10,11622,144.708358764648,50.2083320617676,1.3199155330658,"mg m^-3","chl_ocx"
2001,10,11622,144.79167175293,50.2083320617676,1.30313611030579,"mg m^-3","chl_ocx"
2001,10,11622,144.875015258789,50.2083320617676,1.10479652881622,"mg m^-3","chl_ocx"
2001,10,11622,144.958358764648,50.2083320617676,1.09011650085449,"mg m^-3","chl_ocx"
2001,10,11622,144.54167175293,50.1249961853027,1.49677181243896,"mg m^-3","chl_ocx"
2001,10,11622,144.625015258789,50.1249961853027,1.38884925842285,"mg m^-3","chl_ocx"
2001,10,11622,144.708358764648,50.1249961853027,1.27142596244812,"mg m^-3","chl_ocx"
2001,10,11622,144.79167175293,50.1249961853027,1.09356737136841,"mg m^-3","chl_ocx"
2001,10,11622,144.875015258789,50.1249961853027,0.980656325817108,"mg m^-3","chl_ocx"
2001,10,11622,144.958358764648,50.1249961853027,1.01795041561127,"mg m^-3","chl_ocx"
2001,10,11622,144.54167175293,50.0416641235352,1.7003698348999,"mg m^-3","chl_ocx"
2001,10,11622,144.625015258789,50.0416641235352,2.48401689529419,"mg m^-3","chl_ocx"
2001,10,11622,144.708358764648,50.0416641235352,1.8451429605484,"mg m^-3","chl_ocx"
2001,10,11622,144.79167175293,50.0416641235352,1.13859498500824,"mg m^-3","chl_ocx"
2001,10,11622,144.875015258789,50.0416641235352,0.954240798950195,"mg m^-3","chl_ocx"
2001,10,11622,144.958358764648,50.0416641235352,1.00949919223785,"mg m^-3","chl_ocx"
2001,10,11622,144.54167175293,49.9583320617676,1.6840797662735,"mg m^-3","chl_ocx"
2001,10,11622,144.625015258789,49.9583320617676,1.57727479934692,"mg m^-3","chl_ocx"
2001,10,11622,144.708358764648,49.9583320617676,1.43877494335175,"mg m^-3","chl_ocx"
2001,10,11622,144.79167175293,49.9583320617676,1.1737197637558,"mg m^-3","chl_ocx"
2001,10,11622,144.875015258789,49.9583320617676,1.06757688522339,"mg m^-3","chl_ocx"
2001,10,11622,144.958358764648,49.9583320617676,0.921418845653534,"mg m^-3","chl_ocx"
2001,10,11622,144.54167175293,49.8749961853027,1.88063156604767,"mg m^-3","chl_ocx"
2001,10,11622,144.625015258789,49.8749961853027,1.49043774604797,"mg m^-3","chl_ocx"
2001,10,11622,144.708358764648,49.8749961853027,1.33899366855621,"mg m^-3","chl_ocx"
2001,10,11622,144.79167175293,49.8749961853027,1.24337375164032,"mg m^-3","chl_ocx"
2001,10,11622,144.875015258789,49.8749961853027,1.00961589813232,"mg m^-3","chl_ocx"
2001,10,11622,144.958358764648,49.8749961853027,1.01169121265411,"mg m^-3","chl_ocx"
2001,10,11622,144.54167175293,49.7916641235352,1.76468455791473,"mg m^-3","chl_ocx"
2001,10,11622,144.625015258789,49.7916641235352,1.84003973007202,"mg m^-3","chl_ocx"
2001,10,11622,144.708358764648,49.7916641235352,1.97257578372955,"mg m^-3","chl_ocx"
2001,10,11622,144.79167175293,49.7916641235352,1.24378061294556,"mg m^-3","chl_ocx"
2001,10,11622,144.875015258789,49.7916641235352,1.13361656665802,"mg m^-3","chl_ocx"
2001,10,11622,144.958358764648,49.7916641235352,1.14960157871246,"mg m^-3","chl_ocx"
2001,10,11622,144.54167175293,49.7083320617676,1.96550452709198,"mg m^-3","chl_ocx"
2001,10,11622,144.625015258789,49.7083320617676,1.68701767921448,"mg m^-3","chl_ocx"
2001,10,11622,144.708358764648,49.7083320617676,1.51504123210907,"mg m^-3","chl_ocx"
2001,10,11622,144.79167175293,49.7083320617676,1.38978183269501,"mg m^-3","chl_ocx"
2001,10,11622,144.875015258789,49.7083320617676,1.1077002286911,"mg m^-3","chl_ocx"
2001,10,11622,144.958358764648,49.7083320617676,1.09054756164551,"mg m^-3","chl_ocx"
2001,10,11622,144.54167175293,49.6249961853027,1.83211231231689,"mg m^-3","chl_ocx"
2001,10,11622,144.625015258789,49.6249961853027,1.58131265640259,"mg m^-3","chl_ocx"
2001,10,11622,144.708358764648,49.6249961853027,1.37460207939148,"mg m^-3","chl_ocx"
2001,10,11622,144.79167175293,49.6249961853027,1.38177156448364,"mg m^-3","chl_ocx"
2001,10,11622,144.875015258789,49.6249961853027,1.23906230926514,"mg m^-3","chl_ocx"
2001,10,11622,144.958358764648,49.6249961853027,1.09699201583862,"mg m^-3","chl_ocx"
2001,10,11622,144.54167175293,49.5416641235352,1.747798204422,"mg m^-3","chl_ocx"
2001,10,11622,144.625015258789,49.5416641235352,1.57908380031586,"mg m^-3","chl_ocx"
2001,10,11622,144.708358764648,49.5416641235352,1.47443723678589,"mg m^-3","chl_ocx"
2001,10,11622,144.79167175293,49.5416641235352,1.38622558116913,"mg m^-3","chl_ocx"
2001,10,11622,144.875015258789,49.5416641235352,1.21084821224213,"mg m^-3","chl_ocx"
2001,10,11622,144.958358764648,49.5416641235352,1.06660413742065,"mg m^-3","chl_ocx"
2001,11,11630,144.54167175293,50.5416641235352,2.2382652759552,"mg m^-3","chl_ocx"
2001,11,11630,144.625015258789,50.5416641235352,2.10124945640564,"mg m^-3","chl_ocx"
2001,11,11630,144.708358764648,50.5416641235352,1.98108279705048,"mg m^-3","chl_ocx"
2001,11,11630,144.79167175293,50.5416641235352,1.60765695571899,"mg m^-3","chl_ocx"
2001,11,11630,144.875015258789,50.5416641235352,1.45080554485321,"mg m^-3","chl_ocx"
2001,11,11630,144.958358764648,50.5416641235352,1.33771133422852,"mg m^-3","chl_ocx"
2001,11,11630,144.54167175293,50.4583320617676,2.1384699344635,"mg m^-3","chl_ocx"
2001,11,11630,144.625015258789,50.4583320617676,2.0023205280304,"mg m^-3","chl_ocx"
2001,11,11630,144.708358764648,50.4583320617676,1.94654786586761,"mg m^-3","chl_ocx"
2001,11,11630,144.79167175293,50.4583320617676,1.65417516231537,"mg m^-3","chl_ocx"
2001,11,11630,144.875015258789,50.4583320617676,1.49978601932526,"mg m^-3","chl_ocx"
2001,11,11630,144.958358764648,50.4583320617676,1.29961538314819,"mg m^-3","chl_ocx"
2001,11,11630,144.54167175293,50.3749961853027,2.05183506011963,"mg m^-3","chl_ocx"
2001,11,11630,144.625015258789,50.3749961853027,1.9960058927536,"mg m^-3","chl_ocx"
2001,11,11630,144.708358764648,50.3749961853027,1.93364298343658,"mg m^-3","chl_ocx"
2001,11,11630,144.79167175293,50.3749961853027,1.64417707920074,"mg m^-3","chl_ocx"
2001,11,11630,144.875015258789,50.3749961853027,1.33409690856934,"mg m^-3","chl_ocx"
2001,11,11630,144.958358764648,50.3749961853027,1.27189266681671,"mg m^-3","chl_ocx"
2001,11,11630,144.54167175293,50.2916641235352,3.69501066207886,"mg m^-3","chl_ocx"
2001,11,11630,144.625015258789,50.2916641235352,3.67882895469666,"mg m^-3","chl_ocx"
2001,11,11630,144.708358764648,50.2916641235352,1.89328444004059,"mg m^-3","chl_ocx"
2001,11,11630,144.79167175293,50.2916641235352,1.33229243755341,"mg m^-3","chl_ocx"
2001,11,11630,144.875015258789,50.2916641235352,1.15812492370605,"mg m^-3","chl_ocx"
2001,11,11630,144.958358764648,50.2916641235352,1.37717425823212,"mg m^-3","chl_ocx"
2001,11,11630,144.54167175293,50.2083320617676,2.41693735122681,"mg m^-3","chl_ocx"
2001,11,11630,144.625015258789,50.2083320617676,2.13274550437927,"mg m^-3","chl_ocx"
2001,11,11630,144.708358764648,50.2083320617676,1.71679902076721,"mg m^-3","chl_ocx"
2001,11,11630,144.79167175293,50.2083320617676,1.50155794620514,"mg m^-3","chl_ocx"
2001,11,11630,144.875015258789,50.2083320617676,1.384969830513,"mg m^-3","chl_ocx"
2001,11,11630,144.958358764648,50.2083320617676,1.27385318279266,"mg m^-3","chl_ocx"
2001,11,11630,144.54167175293,50.1249961853027,2.03037619590759,"mg m^-3","chl_ocx"
2001,11,11630,144.625015258789,50.1249961853027,1.985959649086,"mg m^-3","chl_ocx"
2001,11,11630,144.708358764648,50.1249961853027,2.01911306381226,"mg m^-3","chl_ocx"
2001,11,11630,144.79167175293,50.1249961853027,1.50979685783386,"mg m^-3","chl_ocx"
2001,11,11630,144.875015258789,50.1249961853027,1.24164187908173,"mg m^-3","chl_ocx"
2001,11,11630,144.958358764648,50.1249961853027,1.09310948848724,"mg m^-3","chl_ocx"
2001,11,11630,144.54167175293,50.0416641235352,2.05848836898804,"mg m^-3","chl_ocx"
2001,11,11630,144.625015258789,50.0416641235352,2.26410675048828,"mg m^-3","chl_ocx"
2001,11,11630,144.708358764648,50.0416641235352,1.98899841308594,"mg m^-3","chl_ocx"
2001,11,11630,144.79167175293,50.0416641235352,1.82153403759003,"mg m^-3","chl_ocx"
2001,11,11630,144.875015258789,50.0416641235352,1.06700265407562,"mg m^-3","chl_ocx"
2001,11,11630,144.958358764648,50.0416641235352,1.01975655555725,"mg m^-3","chl_ocx"
2001,11,11630,144.54167175293,49.9583320617676,2.18224787712097,"mg m^-3","chl_ocx"
2001,11,11630,144.625015258789,49.9583320617676,2.15231490135193,"mg m^-3","chl_ocx"
2001,11,11630,144.708358764648,49.9583320617676,2.08288526535034,"mg m^-3","chl_ocx"
2001,11,11630,144.79167175293,49.9583320617676,1.63851368427277,"mg m^-3","chl_ocx"
2001,11,11630,144.875015258789,49.9583320617676,1.47649002075195,"mg m^-3","chl_ocx"
2001,11,11630,144.958358764648,49.9583320617676,1.23199319839478,"mg m^-3","chl_ocx"
